token_id,threshold,coverage,success,precision,status,total_count
7607,,0,0,,fallback_no_valid_threshold,247
7640,0.53,290,289,0.996551724137931,ok,458
7704,0.28,2012,2005,0.9965208747514911,ok,4707
7728,,0,0,,fallback_no_valid_threshold,220
7766,,0,0,,fallback_no_valid_threshold,430
7794,0.54,112,112,1.0,ok,230
7795,,0,0,,fallback_no_valid_threshold,326
7801,0.605,336,335,0.9970238095238095,ok,956
7810,0.73,520,518,0.9961538461538462,ok,787
7920,0.85,158,158,1.0,ok,340
7947,0.32,739,736,0.9959404600811907,ok,2206
8028,,0,0,,fallback_no_valid_threshold,203
8047,0.305,148,148,1.0,ok,239
8061,,0,0,,fallback_no_valid_threshold,343
8116,,0,0,,fallback_no_valid_threshold,267
8123,,0,0,,fallback_no_valid_threshold,398
8153,0.77,122,122,1.0,ok,513
8180,0.6,234,233,0.9957264957264957,ok,548
8193,0.585,105,105,1.0,ok,230
8224,0.64,116,116,1.0,ok,236
8256,0.585,121,121,1.0,ok,229
8279,0.755,679,676,0.9955817378497791,ok,2298
8329,0.655,147,147,1.0,ok,380
8338,,0,0,,fallback_no_valid_threshold,202
8364,,0,0,,fallback_no_valid_threshold,370
8411,0.5,151,151,1.0,ok,336
8471,,0,0,,fallback_no_valid_threshold,212
8473,0.69,141,141,1.0,ok,397
8592,,0,0,,fallback_no_valid_threshold,325
8593,,0,0,,fallback_no_valid_threshold,283
8596,,0,0,,fallback_no_valid_threshold,251
8654,,0,0,,fallback_no_valid_threshold,279
8669,,0,0,,fallback_no_valid_threshold,246
8704,0.95,364,363,0.9972527472527473,ok,9447
8726,0.475,175,175,1.0,ok,658
8752,0.01,847,847,1.0,ok,847
8756,0.805,1500,1493,0.9953333333333333,ok,3810
8765,0.665,309,308,0.9967637540453075,ok,436
8778,0.62,161,161,1.0,ok,289
8785,,0,0,,fallback_no_valid_threshold,248
8795,,0,0,,fallback_no_valid_threshold,219
8845,0.68,119,119,1.0,ok,289
8886,0.78,302,301,0.9966887417218543,ok,1065
8968,0.69,321,320,0.9968847352024922,ok,1401
9014,0.44,149,149,1.0,ok,200
9044,,0,0,,fallback_no_valid_threshold,253
9071,,0,0,,fallback_no_valid_threshold,220
9072,,0,0,,fallback_no_valid_threshold,491
9210,,0,0,,fallback_no_valid_threshold,283
9295,,0,0,,fallback_no_valid_threshold,408
9315,,0,0,,fallback_no_valid_threshold,426
9331,0.765,385,384,0.9974025974025974,ok,1119
9334,0.59,515,513,0.996116504854369,ok,1254
9354,0.59,107,107,1.0,ok,276
9383,0.575,163,163,1.0,ok,293
9508,0.735,108,108,1.0,ok,897
9664,0.805,582,580,0.9965635738831615,ok,2123
9666,0.68,528,526,0.9962121212121212,ok,1717
9709,0.31,113,113,1.0,ok,230
9761,,0,0,,fallback_no_valid_threshold,238
9775,0.715,258,257,0.9961240310077519,ok,432
9853,0.915,130,130,1.0,ok,525
9857,,0,0,,fallback_no_valid_threshold,253
9885,0.335,221,221,1.0,ok,642
9895,,0,0,,fallback_no_valid_threshold,262
9898,0.67,185,185,1.0,ok,475
10010,,0,0,,fallback_no_valid_threshold,280
10061,0.35,128,128,1.0,ok,366
10273,,0,0,,fallback_no_valid_threshold,311
10293,0.765,112,112,1.0,ok,591
10525,0.685,130,130,1.0,ok,352
10568,,0,0,,fallback_no_valid_threshold,672
10578,0.195,327,326,0.9969418960244648,ok,330
10613,0.45,187,187,1.0,ok,291
10641,0.64,123,123,1.0,ok,418
10729,,0,0,,fallback_no_valid_threshold,250
10779,0.6,284,283,0.9964788732394366,ok,795
10788,0.745,593,591,0.9966273187183811,ok,1800
10799,,0,0,,fallback_no_valid_threshold,241
10855,0.465,134,134,1.0,ok,290
10856,0.67,232,231,0.9956896551724138,ok,542
10917,0.625,773,770,0.9961190168175937,ok,2104
10993,,0,0,,fallback_no_valid_threshold,240
11030,0.61,117,117,1.0,ok,385
11031,0.58,1235,1231,0.9967611336032388,ok,4684
11044,0.63,181,181,1.0,ok,484
11047,0.545,6254,6224,0.9952030700351775,ok,12403
11051,0.755,139,139,1.0,ok,348
11060,,0,0,,fallback_no_valid_threshold,214
11067,0.73,2327,2316,0.9952728835410399,ok,7993
11079,,0,0,,fallback_no_valid_threshold,300
11089,0.715,127,127,1.0,ok,611
11192,0.72,1408,1402,0.9957386363636364,ok,3377
11236,0.72,253,252,0.9960474308300395,ok,758
11268,,0,0,,fallback_no_valid_threshold,250
11369,,0,0,,fallback_no_valid_threshold,214
11372,0.64,107,107,1.0,ok,595
11414,,0,0,,fallback_no_valid_threshold,426
11457,0.665,117,117,1.0,ok,247
11473,,0,0,,fallback_no_valid_threshold,316
11479,,0,0,,fallback_no_valid_threshold,477
11520,0.01,274,274,1.0,ok,274
11625,,0,0,,fallback_no_valid_threshold,367
11691,,0,0,,fallback_no_valid_threshold,345
11737,0.64,190,190,1.0,ok,323
11833,0.385,144,144,1.0,ok,234
11877,,0,0,,fallback_no_valid_threshold,242
11931,,0,0,,fallback_no_valid_threshold,493
12030,0.495,281,280,0.99644128113879,ok,1632
12034,0.5,598,596,0.9966555183946488,ok,638
12038,,0,0,,fallback_no_valid_threshold,223
12118,0.4,245,244,0.9959183673469387,ok,337
12123,,0,0,,fallback_no_valid_threshold,322
12205,,0,0,,fallback_no_valid_threshold,286
12209,,0,0,,fallback_no_valid_threshold,254
12233,,0,0,,fallback_no_valid_threshold,281
12341,,0,0,,fallback_no_valid_threshold,205
12348,0.66,383,382,0.9973890339425587,ok,1439
12380,,0,0,,fallback_no_valid_threshold,370
12408,0.835,242,241,0.9958677685950413,ok,662
12424,0.635,162,162,1.0,ok,500
12549,,0,0,,fallback_no_valid_threshold,695
12590,0.77,215,214,0.9953488372093023,ok,652
12598,,0,0,,fallback_no_valid_threshold,211
12644,0.825,147,147,1.0,ok,300
12658,0.37,336,335,0.9970238095238095,ok,476
12671,0.495,134,134,1.0,ok,1811
12684,0.645,131,131,1.0,ok,369
12771,,0,0,,fallback_no_valid_threshold,389
12822,0.36,223,222,0.9955156950672646,ok,801
12846,0.485,113,113,1.0,ok,249
12896,0.505,100,100,1.0,ok,215
12923,,0,0,,fallback_no_valid_threshold,503
12947,0.915,148,148,1.0,ok,626
12957,,0,0,,fallback_no_valid_threshold,374
12984,0.43,107,107,1.0,ok,524
13007,0.78,124,124,1.0,ok,490
13041,0.665,131,131,1.0,ok,657
13048,0.66,737,734,0.9959294436906377,ok,6924
13163,0.795,136,136,1.0,ok,388
13336,0.68,116,116,1.0,ok,627
13384,,0,0,,fallback_no_valid_threshold,245
13420,,0,0,,fallback_no_valid_threshold,219
13509,,0,0,,fallback_no_valid_threshold,216
13530,0.705,225,224,0.9955555555555555,ok,369
13692,0.88,159,159,1.0,ok,848
13753,0.67,243,242,0.9958847736625515,ok,538
13779,0.645,111,111,1.0,ok,227
13856,,0,0,,fallback_no_valid_threshold,201
13876,,0,0,,fallback_no_valid_threshold,259
13934,0.585,1960,1951,0.9954081632653061,ok,4218
13944,,0,0,,fallback_no_valid_threshold,408
14074,0.58,180,180,1.0,ok,476
14100,,0,0,,fallback_no_valid_threshold,217
14201,0.585,338,337,0.9970414201183432,ok,1121
14298,0.75,101,101,1.0,ok,316
14360,0.58,204,203,0.9950980392156863,ok,421
14401,,0,0,,fallback_no_valid_threshold,235
14403,0.65,103,103,1.0,ok,246
14548,0.785,102,102,1.0,ok,473
14579,,0,0,,fallback_no_valid_threshold,210
14697,0.71,352,351,0.9971590909090909,ok,698
14709,,0,0,,fallback_no_valid_threshold,300
14806,0.575,805,801,0.9950310559006211,ok,4154
14858,,0,0,,fallback_no_valid_threshold,258
14924,0.655,844,840,0.995260663507109,ok,2435
14991,,0,0,,fallback_no_valid_threshold,248
15037,,0,0,,fallback_no_valid_threshold,209
15045,0.495,161,161,1.0,ok,400
15088,0.52,101,101,1.0,ok,211
15102,0.645,101,101,1.0,ok,348
15118,,0,0,,fallback_no_valid_threshold,266
15159,0.565,310,309,0.9967741935483871,ok,554
15170,0.57,2254,2243,0.9951197870452528,ok,4313
15223,,0,0,,fallback_no_valid_threshold,208
15275,0.495,832,828,0.9951923076923077,ok,3848
15277,0.84,715,712,0.9958041958041958,ok,9224
15294,0.91,181,181,1.0,ok,650
15303,0.62,279,278,0.996415770609319,ok,585
15336,0.76,414,413,0.9975845410628019,ok,2279
15722,0.595,152,152,1.0,ok,287
15786,,0,0,,fallback_no_valid_threshold,404
15846,0.16,477,475,0.9958071278825996,ok,1844
15904,0.86,259,258,0.9961389961389961,ok,563
16107,0.74,150,150,1.0,ok,688
16217,0.74,161,161,1.0,ok,633
16302,0.75,1326,1320,0.995475113122172,ok,3481
16312,,0,0,,fallback_no_valid_threshold,279
16486,0.67,121,121,1.0,ok,357
16548,0.605,215,214,0.9953488372093023,ok,1102
16588,,0,0,,fallback_no_valid_threshold,1062
16639,,0,0,,fallback_no_valid_threshold,356
16745,0.795,233,232,0.9957081545064378,ok,492
16819,0.665,101,101,1.0,ok,241
17018,0.56,251,250,0.9960159362549801,ok,722
17059,,0,0,,fallback_no_valid_threshold,242
17163,0.815,175,175,1.0,ok,442
17228,0.465,2608,2596,0.995398773006135,ok,8591
17375,,0,0,,fallback_no_valid_threshold,795
17692,,0,0,,fallback_no_valid_threshold,213
17779,0.63,151,151,1.0,ok,297
17899,0.94,118,118,1.0,ok,608
17931,0.68,248,247,0.9959677419354839,ok,625
17935,0.33,357,356,0.9971988795518207,ok,388
17946,,0,0,,fallback_no_valid_threshold,353
18024,,0,0,,fallback_no_valid_threshold,385
18170,0.85,191,191,1.0,ok,648
18267,0.595,482,480,0.995850622406639,ok,1526
18481,0.01,343,343,1.0,ok,343
18575,,0,0,,fallback_no_valid_threshold,272
18610,,0,0,,fallback_no_valid_threshold,325
18762,0.63,119,119,1.0,ok,378
18773,0.62,125,125,1.0,ok,250
18805,0.815,576,574,0.9965277777777778,ok,1594
18865,0.73,113,113,1.0,ok,276
19087,,0,0,,fallback_no_valid_threshold,500
19145,,0,0,,fallback_no_valid_threshold,300
19174,,0,0,,fallback_no_valid_threshold,221
19246,0.435,341,340,0.9970674486803519,ok,782
19281,0.665,109,109,1.0,ok,411
19423,,0,0,,fallback_no_valid_threshold,335
19451,,0,0,,fallback_no_valid_threshold,226
19654,0.795,219,218,0.9954337899543378,ok,807
19766,0.555,151,151,1.0,ok,257
19827,0.715,115,115,1.0,ok,372
19828,,0,0,,fallback_no_valid_threshold,282
20044,0.58,158,158,1.0,ok,269
20118,,0,0,,fallback_no_valid_threshold,225
20332,0.865,112,112,1.0,ok,966
20403,0.825,143,143,1.0,ok,647
20609,,0,0,,fallback_no_valid_threshold,258
20830,,0,0,,fallback_no_valid_threshold,436
20972,0.845,159,159,1.0,ok,638
20987,,0,0,,fallback_no_valid_threshold,506
21042,,0,0,,fallback_no_valid_threshold,399
21241,0.62,233,233,1.0,ok,537
21495,0.495,11390,11340,0.9956101843722563,ok,33983
21749,0.805,215,214,0.9953488372093023,ok,2420
21844,0.41,283,282,0.9964664310954063,ok,585
21895,,0,0,,fallback_no_valid_threshold,207
21998,,0,0,,fallback_no_valid_threshold,217
22174,,0,0,,fallback_no_valid_threshold,242
22502,0.605,109,109,1.0,ok,357
22601,0.66,224,223,0.9955357142857143,ok,1648
22669,0.495,696,693,0.9956896551724138,ok,1348
22756,,0,0,,fallback_no_valid_threshold,342
22815,0.555,106,106,1.0,ok,229
23069,0.54,243,242,0.9958847736625515,ok,397
23268,0.665,128,128,1.0,ok,293
23498,,0,0,,fallback_no_valid_threshold,516
23570,,0,0,,fallback_no_valid_threshold,287
23595,,0,0,,fallback_no_valid_threshold,319
23606,0.66,534,532,0.9962546816479401,ok,3094
23681,,0,0,,fallback_no_valid_threshold,400
23809,0.255,378,377,0.9973544973544973,ok,418
23826,,0,0,,fallback_no_valid_threshold,230
23949,0.625,106,106,1.0,ok,243
24254,,0,0,,fallback_no_valid_threshold,320
24262,0.755,293,293,1.0,ok,814
24438,0.34,368,367,0.9972826086956522,ok,878
24637,0.555,129,129,1.0,ok,378
24768,0.6,167,167,1.0,ok,819
24805,0.385,857,853,0.9953325554259043,ok,1873
24984,0.785,143,143,1.0,ok,244
25035,0.595,293,293,1.0,ok,461
25046,0.01,757,757,1.0,ok,757
25103,,0,0,,fallback_no_valid_threshold,263
25322,0.715,164,164,1.0,ok,289
25334,0.285,606,603,0.995049504950495,ok,981
25374,0.88,350,349,0.9971428571428571,ok,2122
25547,0.01,380,380,1.0,ok,380
25673,,0,0,,fallback_no_valid_threshold,415
25808,,0,0,,fallback_no_valid_threshold,865
25839,,0,0,,fallback_no_valid_threshold,269
25904,0.64,131,131,1.0,ok,348
25983,0.67,125,125,1.0,ok,275
26376,0.735,174,174,1.0,ok,763
26551,,0,0,,fallback_no_valid_threshold,399
26888,,0,0,,fallback_no_valid_threshold,358
26896,0.565,231,230,0.9956709956709957,ok,539
27283,,0,0,,fallback_no_valid_threshold,300
27679,,0,0,,fallback_no_valid_threshold,231
27926,,0,0,,fallback_no_valid_threshold,240
27949,0.355,1056,1051,0.9952651515151515,ok,2591
27991,0.59,191,191,1.0,ok,786
28008,0.29,220,219,0.9954545454545455,ok,830
28147,0.62,123,123,1.0,ok,435
28316,0.645,321,320,0.9968847352024922,ok,647
28693,,0,0,,fallback_no_valid_threshold,217
29464,0.565,150,150,1.0,ok,305
29595,,0,0,,fallback_no_valid_threshold,223
29812,0.58,433,431,0.9953810623556582,ok,765
30023,0.94,121,121,1.0,ok,675
30055,,0,0,,fallback_no_valid_threshold,231
30191,0.985,349,349,1.0,ok,1244
30270,0.76,294,293,0.9965986394557823,ok,1148
30306,0.78,136,136,1.0,ok,535
30370,0.685,133,133,1.0,ok,826
30696,0.7,137,137,1.0,ok,606
30778,0.665,211,210,0.995260663507109,ok,485
31359,0.16,2252,2241,0.9951154529307282,ok,2964
31473,,0,0,,fallback_no_valid_threshold,295
31556,0.795,112,112,1.0,ok,871
31716,0.375,859,855,0.9953434225844005,ok,2054
31805,0.645,233,232,0.9957081545064378,ok,1195
31912,0.64,133,133,1.0,ok,231
32065,,0,0,,fallback_no_valid_threshold,228
32191,,0,0,,fallback_no_valid_threshold,231
32256,0.63,242,241,0.9958677685950413,ok,613
33140,,0,0,,fallback_no_valid_threshold,353
33247,,0,0,,fallback_no_valid_threshold,477
33319,,0,0,,fallback_no_valid_threshold,427
33420,,0,0,,fallback_no_valid_threshold,328
33961,0.78,143,143,1.0,ok,370
34089,,0,0,,fallback_no_valid_threshold,308
34167,0.6,305,304,0.9967213114754099,ok,835
34192,0.385,188,188,1.0,ok,224
34254,0.845,328,327,0.9969512195121951,ok,1597
34907,,0,0,,fallback_no_valid_threshold,998
35093,,0,0,,fallback_no_valid_threshold,237
35702,0.235,639,636,0.9953051643192489,ok,825
36089,,0,0,,fallback_no_valid_threshold,202
36091,,0,0,,fallback_no_valid_threshold,244
36683,,0,0,,fallback_no_valid_threshold,209
36724,0.8,152,152,1.0,ok,325
36958,0.12,606,603,0.995049504950495,ok,643
37018,0.465,2432,2421,0.9954769736842105,ok,4117
37102,0.78,335,334,0.9970149253731343,ok,1222
37263,,0,0,,fallback_no_valid_threshold,229
37614,0.135,250,249,0.996,ok,259
38763,0.81,255,255,1.0,ok,1229
38862,,0,0,,fallback_no_valid_threshold,235
38986,0.86,118,118,1.0,ok,341
39458,0.51,150,150,1.0,ok,426
40513,,0,0,,fallback_no_valid_threshold,210
40568,0.95,173,173,1.0,ok,541
40676,0.735,444,442,0.9954954954954955,ok,2576
40811,,0,0,,fallback_no_valid_threshold,215
40899,0.9,130,130,1.0,ok,352
41306,,0,0,,fallback_no_valid_threshold,241
42302,,0,0,,fallback_no_valid_threshold,245
42325,,0,0,,fallback_no_valid_threshold,277
42359,,0,0,,fallback_no_valid_threshold,207
42797,0.205,421,420,0.997624703087886,ok,10013
42876,0.185,222,221,0.9954954954954955,ok,232
42939,0.45,176,176,1.0,ok,307
42954,0.69,179,179,1.0,ok,405
44313,,0,0,,fallback_no_valid_threshold,225
44426,,0,0,,fallback_no_valid_threshold,525
44500,0.66,672,669,0.9955357142857143,ok,3198
44597,,0,0,,fallback_no_valid_threshold,210
45166,0.715,123,123,1.0,ok,564
46293,0.01,222,222,1.0,ok,222
46756,0.895,104,104,1.0,ok,431
48038,0.86,210,209,0.9952380952380953,ok,746
49138,,0,0,,fallback_no_valid_threshold,230
49296,0.855,157,157,1.0,ok,797
49442,0.835,274,273,0.9963503649635036,ok,776
49531,0.79,239,238,0.99581589958159,ok,834
49580,,0,0,,fallback_no_valid_threshold,338
49677,0.65,234,233,0.9957264957264957,ok,581
49955,,0,0,,fallback_no_valid_threshold,271
50122,0.95,273,272,0.9963369963369964,ok,1063
51205,,0,0,,fallback_no_valid_threshold,562
51207,,0,0,,fallback_no_valid_threshold,275
51341,0.69,204,203,0.9950980392156863,ok,589
51931,0.71,101,101,1.0,ok,261
52291,,0,0,,fallback_no_valid_threshold,406
52484,,0,0,,fallback_no_valid_threshold,392
53523,,0,0,,fallback_no_valid_threshold,456
54208,0.685,115,115,1.0,ok,325
54236,0.735,113,113,1.0,ok,261
54304,,0,0,,fallback_no_valid_threshold,259
54688,,0,0,,fallback_no_valid_threshold,296
54815,,0,0,,fallback_no_valid_threshold,1643
54910,0.66,247,246,0.9959514170040485,ok,430
56625,0.515,136,136,1.0,ok,208
56658,0.755,150,150,1.0,ok,859
57960,0.485,171,171,1.0,ok,239
58336,0.48,139,139,1.0,ok,247
58736,0.43,502,500,0.9960159362549801,ok,1714
59766,,0,0,,fallback_no_valid_threshold,351
60641,0.645,141,141,1.0,ok,374
61133,,0,0,,fallback_no_valid_threshold,224
61183,,0,0,,fallback_no_valid_threshold,292
61242,,0,0,,fallback_no_valid_threshold,270
61337,,0,0,,fallback_no_valid_threshold,249
61417,0.7,111,111,1.0,ok,231
61936,,0,0,,fallback_no_valid_threshold,227
61970,0.59,116,116,1.0,ok,311
62627,,0,0,,fallback_no_valid_threshold,246
63759,0.805,140,140,1.0,ok,595
64908,,0,0,,fallback_no_valid_threshold,521
65790,,0,0,,fallback_no_valid_threshold,248
66426,0.61,449,447,0.9955456570155902,ok,1055
67294,,0,0,,fallback_no_valid_threshold,255
67342,0.825,214,213,0.9953271028037384,ok,1082
69331,,0,0,,fallback_no_valid_threshold,250
69480,0.745,277,276,0.9963898916967509,ok,757
69705,,0,0,,fallback_no_valid_threshold,356
70832,,0,0,,fallback_no_valid_threshold,396
71287,,0,0,,fallback_no_valid_threshold,471
71654,,0,0,,fallback_no_valid_threshold,309
77949,,0,0,,fallback_no_valid_threshold,203
78064,,0,0,,fallback_no_valid_threshold,211
78531,,0,0,,fallback_no_valid_threshold,247
79014,0.13,404,402,0.995049504950495,ok,479
79075,0.85,907,903,0.9955898566703418,ok,10388
79151,,0,0,,fallback_no_valid_threshold,901
79680,0.04,361,360,0.997229916897507,ok,406
80016,,0,0,,fallback_no_valid_threshold,375
84038,0.77,314,313,0.9968152866242038,ok,966
84302,0.79,127,127,1.0,ok,385
87210,0.01,320,320,1.0,ok,320
87770,0.63,158,158,1.0,ok,672
87893,0.64,141,141,1.0,ok,643
91766,0.385,263,262,0.9961977186311787,ok,446
92866,0.76,233,232,0.9957081545064378,ok,668
93210,0.705,111,111,1.0,ok,290
96338,0.725,211,210,0.995260663507109,ok,1642
97397,0.725,144,144,1.0,ok,1301
151643,0.625,6763,6731,0.9952683720242496,ok,15788
151665,0.675,6632,6599,0.9950241254523522,ok,39933
